"ID","SITE","STRAT","UNIT","NAMED_ID","OTHERUNIT","RAWMATERIAL","CORTEX","CORTEXTYPE","ARTIFACTCLASS","COMPLETENESS","CORECOMPLETENESS","RETOUCHEDPIECETYPOLOGY","RETOUCHTYPE","RETOUCHFACE","RETOUCHREGIONNUMBER","RETOUCHREGIONLOCATION","LENGTHLONGESTRETOUCH","RETOUCHINVASIVENESS","EDGETHICKNESS_1","EDGETHICKNESS_2","EDGETHICKNESS_3","BACKEDTOOLEDGE_1","BACKEDTOOLEDGE_2","BACKEDTOOLEDGE_3","BACKEDTOOLWIDTH_1","BACKEDTOOLWIDTH_2","BACKEDTOOLWIDTH_3","BACKEDTOOLTHICKNESS_1","BACKEDTOOLTHICKNESS_2","BACKEDTOOLTHICKNESS_3","BACKEDTOOLARRIS","PLATFORM","FLAKEINITIATION","FLAKETERMINATION","PIECEBLANK","SCRAPERMAXTHICKNESS","SCRAPERRETOUCHLENGTH","SCRAPERRETOUCHANGLE1","SCRAPERRETOUCHANGLE2","SCRAPERRETOUCHANGLE3","SCRAPERDORSALANGLE1","SCRAPERDORSALANGLE2","SCRAPERDORSALANGLE3","SCRAPERRETOUCHHEIGHT1","SCRAPERRETOUCHHEIGHT2","SCRAPERRETOUCHHEIGHT3","FLAKEGEOMETRY","PLATFORMPREP","PLATABRASION","PLATFORMWIDTH","PLATFORMTHICKNESS","STAGE","CONARDUNIFIEDTYPE","CORESUBTYPOLOGY","COREBLANKSPHERICITY","COREPLATFACETED","SCARCOUNT","EXPLOITEDFACES","FLAKEGENERATIONSLENGTH","FLAKEGENERATIONSWIDTH","FLAKEGENERATIONSTHICKNESS","LENGHTLONGESTFLAKESCAR","MAXLENGTH","TECHLENGTH","MAXWIDTH","TECHWIDTH","MAXTHICKNESS","MASS","COMMMENTS","PHOTO"
"806","SBF","4a","J3","Behind Hawk Hearth","","Quartzite","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",42.29,8.78,"Main","","","","",,,,,,,37.39,31.02,66.24,64.59,5.68,13.64,"","N"
"807","SBF","4a","J3","Behind Hawk Hearth","","Quartzite","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"TRAPEZOIDAL","NotPrepared","Yes",40.27,9.45,"Main","","","","",,,,,,,39.62,39.62,68.28,53.78,8.8,23.75,"","N"
"808","SBF","4a","J3","Behind Hawk Hearth","","Quartzite","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"TRIANGULAR","NotPrepared","No",5.74,1.72,"Main","","","","",,,,,,,21.04,21.04,8.06,5.9,1.91,0.33,"","N"
"809","SBF","4a","J3","Behind Hawk Hearth","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",4.94,2.25,"Main","","","","",,,,,,,13.94,13.94,7.02,7.02,2.2,0.23,"","N"
"810","SBF","4a","J3","Behind Hawk Hearth","","Quartz","40-60%","Cobble","Flake","Distal","","","","","","",,"",,,,,,,,,,,,,,"","","Feather","",,,,,,,,,,,,"RECTANGULAR","","",,,"","","","","",,,,,,,8.87,,13.18,,2.88,0.42,"","N"
"811","SBF","4a","J3","Behind Hawk Hearth","","Quartz","0%","","Flake","Fragment","","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"TRIANGULAR","","",,,"","","","","",,,,,,,15.97,,13.86,,3,0.71,"","N"
"81","SBF","4b","K3","YBA","","Quartz","10-40%","Cobble","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Overshot","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",16.65,6.27,"Main","","","","",,,,,,,20.4,20.4,29.17,21.95,9.68,7.48,"","N"
"812","SBF","4a","J3","Behind Hawk Hearth","","Quartz","10-40%","Cobble","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Bending","Feather","",,,,,,,,,,,,"OVAL","NotPrepared","No",5.82,3.5,"Main","","","","",,,,,,,14.55,14.55,12.07,12.07,5.03,1,"","N"
"813","SBF","4a","J3","Behind Hawk Hearth","","Quartz","10-40%","Cobble","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Overshot","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",8.7,3.96,"Main","","","","",,,,,,,25.13,25.13,15.28,15.28,12,3.74,"","N"
"814","SBF","4a","J3","Behind Hawk Hearth","","Quartz","10-40%","Cobble","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Overshot","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",11.57,8.2,"Main","","","","",,,,,,,29.11,26.87,18.22,18.22,8.87,5.7,"","N"
"815","SBF","4a","J3","Behind Hawk Hearth","","Quartzite","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Bending","Feather","",,,,,,,,,,,,"KITE","NotPrepared","No",16.72,3.13,"Main","","","","",,,,,,,15.24,10.69,22.42,17.79,3.7,0.9,"","N"
"816","SBF","4a","J3","Behind Hawk Hearth","","Quartzite","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",12.79,2.59,"Main","","","","",,,,,,,26.87,26.87,19.37,19.37,4.74,2.9,"","N"
"817","SBF","4a","J3","Behind Hawk Hearth","","Quartzite","40-60%","Cobble","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"OVAL","NotPrepared","No",6.43,2.76,"Main","","","","",,,,,,,15.61,15.61,14.54,14.54,3.06,0.75,"","N"
"818","SBF","4a","J3","Behind Hawk Hearth","","Quartzite","1-10%","Cobble","Flake","Distal","","","","","","",,"",,,,,,,,,,,,,,"","","Feather","",,,,,,,,,,,,"RECTANGULAR","","",,,"","","","","",,,,,,,23.55,,23.85,,5.28,1.86,"","N"
"819","SBF","4a","J3","Behind Hawk Hearth","","Quartzite","0%","","Flake","Proximal","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",8.01,2.84,"","","","","",,,,,,,25.55,,17.7,,6.62,2.24,"","N"
"820","SBF","4a","J3","Behind Hawk Hearth","","Quartzite","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Bending","Overshot","",,,,,,,,,,,,"OVAL","FacetWithBulb","No",21.46,4.02,"Main","","","","",,,,,,,20.98,20.98,30.67,30.67,5.78,4.73,"","N"
"821","SBF","4a","J3","Behind Hawk Hearth","","Quartz","0%","","Core","","Complete","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"","","",,,"","Bipolar","RiceGrain","Spherical","0%",2,2,0,3,5,9.21,10.74,,5.74,,3.55,0.24,"","N"
"82","SBF","4b","K3","YBA","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Bending","Bipolar","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",2.88,1.32,"Main","","","","",,,,,,,18.76,18.76,8.67,6.06,2.69,0.42,"","Y"
"822","SBF","4a","J3","Behind Hawk Hearth","","Quartz","0%","","Core","","Complete","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"","","",,,"","Bipolar","CoreReducedPiece","Cubic","0%",2,2,2,0,6,11.08,14.48,,14.85,,4.44,1,"","N"
"823","SBF","4a","J3","Behind Hawk Hearth","","Quartz","10-40%","Cobble","Core","","Complete","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"","","",,,"","Bipolar","Irregular","Spherical","0%",4,3,0,1,5,11.54,32.08,,20.91,,10.51,7.41,"","N"
"824","SBF","5","J3","Spunky Spall Hearth","","Quartzite","0%","","Flake","Proximal","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",14.59,7.21,"","","","","",,,,,,,29.93,,20.38,,7.52,4.84,"","N"
"825","SBF","5","J3","Spunky Spall Hearth","","Quartzite","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Bending","Feather","",,,,,,,,,,,,"RECTANGULAR","FacetWithBulb","No",9.7,7.09,"Main","","","","",,,,,,,26.49,26.49,17.25,17.25,4.31,2.76,"","N"
"826","SBF","5","J3","Spunky Spall Hearth","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","Indeterminate","No",3.06,2.9,"Main","","","","",,,,,,,10.76,10.76,6.09,6.09,1.87,0.17,"","N"
"827","SBF","5","J3","Spunky Spall Hearth","","Quartz","0%","","Flake","Fragment","","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"RECTANGULAR","","",,,"","","","","",,,,,,,10.43,,6.86,,2.61,0.25,"","N"
"828","SBF","5","J3","Spunky Spall Hearth","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"TRAPEZOIDAL","FacetWithBulb","No",10.25,3.75,"Main","","","","",,,,,,,15.07,15.07,18.07,15.46,4.06,1.08,"","N"
"829","SBF","5","J3","Spunky Spall Hearth","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Bending","Feather","",,,,,,,,,,,,"TRAPEZOIDAL","NotPrepared","No",8.04,1.23,"Main","","","","",,,,,,,9.14,9.14,14.24,11.79,1.68,0.21,"","N"
"830","SBF","5","J3","Spunky Spall Hearth","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"OVAL","NotPrepared","No",13.25,4.04,"Main","","","","",,,,,,,17.44,17.44,23.49,23.49,5.05,2.77,"","N"
"831","SBF","5","J3","Spunky Spall Hearth","","Hornfels","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",10.1,1.53,"Main","","","","",,,,,,,13.57,13.57,21.22,13.67,1.55,0.57,"","N"
"83","SBF","4b","K3","YBA","","Quartz","0%","","Flake","Proximal","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",2.86,1.9,"","","","","",,,,,,,21.22,,11.68,,4.27,1.11,"","N"
"832","SBF","5","J3","Spunky Spall Hearth","","Hornfels","0%","","Flake","Proximal","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",3.66,1.06,"","","","","",,,,,,,10.75,,7.83,,1.52,0.18,"","N"
"833","SBF","5","J3","Spunky Spall Hearth","","Hornfels","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",4.89,1.75,"Main","","","","",,,,,,,9.53,7.66,9.81,9.81,0.71,0.13,"","N"
"834","SBF","5","J3","Spunky Spall Hearth","","Hornfels","40-60%","Cobble","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"OVAL","NotPrepared","No",9.51,3.48,"Main","","","","",,,,,,,26.37,25.27,19.68,19.68,6.24,3.39,"","N"
"835","SBF","5","J3","Spunky Spall Hearth","","Quartzite","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Bending","Feather","",,,,,,,,,,,,"RECTANGULAR","FacetWithBulb","No",16.69,3.48,"Main","","","","",,,,,,,6.89,6.89,17.18,17.18,2.5,0.37,"","N"
"836","SBF","5","J3","Spunky Spall Hearth","","Quartz","0%","","Flake","Mesial","","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"RECTANGULAR","","",,,"","","","","",,,,,,,9.01,,6.88,,3.15,0.25,"","N"
"837","SBF","5","J3","Spunky Spall Hearth","","Quartz","40-60%","Cobble","Flake","Proximal","","","","","","",,"",,,,,,,,,,,,,,"Yes","Bending","","",,,,,,,,,,,,"OVAL","NotPrepared","No",19.08,7.02,"","","","","",,,,,,,23.44,,34.2,,6.44,6.84,"","N"
"838","SBF","5","J3","Spunky Spall Hearth","","Quartz","40-60%","Cobble","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Overshot","",,,,,,,,,,,,"OVAL","NotPrepared","No",6.42,9.4,"Main","","","","",,,,,,,37.51,37.51,26.16,24.64,8.83,13.61,"","N"
"839","SBF","5","J3","Spunky Spall Hearth","","Quartz","60-90%","Cobble","Core","","Complete","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"","","",,,"","Platform","Irregular","Spherical","0%",4,3,2,3,4,20.95,49.4,,43.21,,16.07,65.72,"","N"
"840","SBF","5","J3","Spunky Spall Hearth","","Quartzite","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Bending","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",4.59,4.01,"Main","","","","",,,,,,,43.03,43.03,10.23,10.23,5.11,2.21,"","N"
"841","SBF","5","J3","Spunky Spall Hearth","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",3.69,1.04,"Main","","","","",,,,,,,12.18,12.18,7.31,4.85,1.31,0.16,"","N"
"84","SBF","4b","K3","YBA","","Opaline/CCS","0%","","Flake","Proximal","","","","","","",,"",,,,,,,,,,,,,,"Yes","Bending","","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","Yes",9.43,2.55,"","","","","",,,,,,,20.37,,16.13,,2.19,1.43,"","N"
"842","SBF","5","J3","Organic Mantis I","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",4.06,1.4,"Main","","","","",,,,,,,12.25,12.25,6.79,6.79,1.44,0.13,"","N"
"843","SBF","5","J3","Organic Mantis I","","Quartz","0%","","Flake","Distal","","","","","","",,"",,,,,,,,,,,,,,"","","Feather","",,,,,,,,,,,,"OVAL","","",,,"","","","","",,,,,,,13.35,,8.32,,2.44,0.22,"","N"
"844","SBF","5","J3","Organic Mantis I","","Quartz","0%","","Flake","Distal","","","","","","",,"",,,,,,,,,,,,,,"","","Feather","",,,,,,,,,,,,"RECTANGULAR","","",,,"","","","","",,,,,,,14.86,,10.52,,2.17,0.44,"","N"
"845","SBF","5","J3","Organic Mantis I","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",7.29,2.4,"Main","","","","",,,,,,,20.54,20.54,14.19,14.19,3.25,1.16,"","N"
"846","SBF","5","J3","Organic Mantis I","","Quartz","10-40%","Cobble","Flake","Proximal","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","","",,,,,,,,,,,,"OVAL","NotPrepared","No",9.52,3.59,"","","","","",,,,,,,14.54,,14.69,,4.61,1.37,"","N"
"847","SBF","5","J3","Organic Mantis I","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",12.2,5.55,"Main","","","","",,,,,,,33.57,33.57,15.89,15.89,8.38,7.36,"","N"
"848","SBF","5","J3","Organic Mantis I","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","Indeterminate","No",3.33,1.34,"Main","","","","",,,,,,,14.61,14.61,6.59,6.59,1.87,0.19,"","N"
"849","SBF","5","J3","Organic Mantis I","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",7.15,2.86,"Main","","","","",,,,,,,14.22,14.22,7.66,7.66,2.43,0.31,"","N"
"850","SBF","5","J3","Organic Mantis I","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","Indeterminate","No",3.62,1.54,"Initial","","","","",,,,,,,25.18,25.18,8.62,8.62,2.89,0.74,"","N"
"851","SBF","5","J3","Organic Mantis I","","Opaline/CCS","0%","","Flake","Mesial","","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"RECTANGULAR","","",,,"","","","","",,,,,,,8.51,,11.95,,4.78,0.99,"","N"
"85","SBF","4b","I3","Ash Hearth","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Bending","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",3.3,1.8,"Main","","","","",,,,,,,16.13,16.13,8.42,8.42,2.06,0.35,"","N"
"852","SBF","5","J3","Organic Mantis I","","Opaline/CCS","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Bending","Feather","",,,,,,,,,,,,"TRIANGULAR","ResidualFacetWithBulb","No",7.64,5.18,"Main","","","","",,,,,,,14.75,14.75,12.86,12.86,3.81,0.82,"","N"
"853","SBF","5","J3","Organic Mantis I","","Opaline/CCS","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",4.5,1.17,"Main","","","","",,,,,,,11.25,10.06,8.58,6.76,1.75,0.18,"","N"
"854","SBF","5","J3","Organic Mantis I","","Silcrete","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",3.88,1.55,"Main","","","","",,,,,,,14.4,14.4,8.92,8.92,1.35,0.2,"","N"
"855","SBF","5","J3","Organic Mantis I","","Silcrete","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"OVAL","NotPrepared","No",8.02,1.85,"Main","","","","",,,,,,,21.52,21.52,17.19,13.75,5.72,2.24,"","N"
"856","SBF","5","J3","Organic Mantis I","","Silcrete","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"TRIANGULAR","NotPrepared","No",6.46,3.61,"Main","","","","",,,,,,,28.7,17.48,17.59,13.27,2.48,1.35,"","N"
"857","SBF","5","J3","Organic Mantis I","","Silcrete","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",11.39,3.4,"Main","","","","",,,,,,,15.03,15.03,12.77,12.77,3.42,0.79,"","N"
"858","SBF","5","J3","Organic Mantis I","","Silcrete","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"TRIANGULAR","NotPrepared","No",12.93,5.87,"Main","","","","",,,,,,,25.27,18.55,16.95,14.47,3.06,1.95,"","N"
"859","SBF","5","J3","Organic Mantis I","","Quartz","0%","","Flake","Mesial","","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"RECTANGULAR","","",,,"","","","","",,,,,,,12.97,,14.84,,2.53,0.58,"","N"
"860","SBF","5","J3","Organic Mantis I","","Quartz","0%","","Core","","Complete","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"","","",,,"","Bipolar","Bladelet","Spherical","0%",2,2,0,4,5,14.37,17.20,,9.54,,9.72,1.73,"","N"
"861","SBF","5","J3","Organic Mantis I","","Quartz","10-40%","Cobble","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Overshot","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",4.54,1.76,"Main","","","","",,,,,,,23.26,23.26,9.99,9.99,3.74,1.37,"","N"
"86","SBF","4b","I3","Ash Hearth","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","Yes",8.75,2.61,"Main","","","","",,,,,,,31.60,24.08,15.95,13.26,3.87,2.2,"","N"
"862","SBF","5","J3","Organic Mantis I","","Quartz","10-40%","Cobble","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Bending","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",16.4,4.87,"Main","","","","",,,,,,,21.42,12.69,21.26,15.04,2.92,1.27,"","N"
"863","SBF","5","I3","Organic Mantis C","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",8.2,3.44,"Main","","","","",,,,,,,13.72,13.72,7.65,7.65,3.41,0.36,"","N"
"864","SBF","5","I3","Organic Mantis C","","Quartzite","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","ResidualFacetWithBulb","No",11.3,4.72,"Main","","","","",,,,,,,9.53,9.53,13.93,13.93,3.52,0.55,"","N"
"865","SBF","5","I3","Organic Mantis C","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"No","","Feather","",,,,,,,,,,,,"OVAL","","",,,"Main","","","","",,,,,,,16.2,16.2,21.14,21.14,3.31,1.31,"","N"
"866","SBF","5","I3","Organic Mantis C","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Bending","Feather","",,,,,,,,,,,,"TRIANGULAR","NotPrepared","No",11.76,2.9,"Main","","","","",,,,,,,16.28,16.28,13.96,11.98,3.14,0.87,"","N"
"867","SBF","5","I3","Organic Mantis C","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",10.78,4.07,"Main","","","","",,,,,,,28.9,28.9,14.53,11.65,3.87,2,"","N"
"868","SBF","5","I3","Organic Mantis C","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Bipolar","",,,,,,,,,,,,"TRIANGULAR","NotPrepared","No",11.57,3.21,"Main","","","","",,,,,,,9.2,9.2,12.59,10.64,2.47,0.37,"","N"
"869","SBF","5","I3","Organic Mantis C","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"KITE","Indeterminate","No",2.72,2.09,"Main","","","","",,,,,,,14.97,14.97,9.27,9.27,1.95,0.28,"","N"
"870","SBF","5","I3","Organic Mantis C","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"TRIANGULAR","NotPrepared","No",4.79,0.92,"Main","","","","",,,,,,,12.32,12.32,8.67,8.67,0.96,0.12,"","N"
"871","SBF","5","I3","Organic Mantis C","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","ResidualFacetWithBulb","No",5.98,3.5,"Main","","","","",,,,,,,9.34,9.34,7.84,7.84,3.88,0.42,"","N"
"87","SBF","4b","I3","Ash Hearth","","Quartz","10-40%","Cobble","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Bending","Feather","",,,,,,,,,,,,"OVAL","NotPrepared","No",18.02,7.08,"Main","","","","",,,,,,,31.13,31.13,30.22,29.25,8.94,10.88,"","N"
"872","SBF","5","I3","Organic Mantis C","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",14.53,4.57,"Main","","","","",,,,,,,7.8,7.8,20.5,20.5,3.68,0.61,"","N"
"873","SBF","5","I3","Organic Mantis C","","Silcrete","0%","","Flake","Proximal","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",3.7,1.97,"","","","","",,,,,,,8.36,,8.37,,2.04,0.19,"","N"
"874","SBF","5","I3","Organic Mantis C","","Silcrete","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",2.62,1.85,"Main","","","","",,,,,,,17.55,15.33,12.93,10.46,4.78,0.78,"","N"
"875","SBF","5","I3","Organic Mantis C","","Silcrete","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"TRIANGULAR","FacetWithBulb","No",11.42,2.52,"Main","","","","",,,,,,,20.54,17.88,16.51,14.55,2.5,1.42,"","N"
"876","SBF","5","I3","Organic Mantis C","","Quartzite","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Bending","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","Yes",12.01,5.7,"Main","","","","",,,,,,,25.15,23.41,17.36,17.36,6.27,2.71,"","N"
"877","SBF","5","I3","Organic Mantis C","","Silcrete","0%","","Flake","Proximal","","","","","","",,"",,,,,,,,,,,,,,"Yes","Bending","","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",5.74,2.06,"","","","","",,,,,,,28.04,,22.95,,13.45,13.45,"4.26","1.81"
"878","SBF","5","I3","Organic Mantis C","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"TRIANGULAR","NotPrepared","No",4.73,2.36,"Main","","","","",,,,,,,14.1,14.1,11.44,8.55,3.26,0.37,"","N"
"879","SBF","5","I3","Organic Mantis C","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"TRIANGULAR","NotPrepared","No",12.5,2.45,"Main","","","","",,,,,,,10.72,8.89,16.37,9.41,1.37,0.34,"","N"
"880","SBF","5","I3","Organic Mantis C","","Quartz","0%","","Flake","Distal","","","","","","",,"",,,,,,,,,,,,,,"","","Feather","",,,,,,,,,,,,"RECTANGULAR","","",,,"","","","","",,,,,,,12.18,,23.86,,3.5,1.42,"","N"
"881","SBF","5","I3","Organic Mantis C","","Quartz","10-40%","Cobble","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Bending","Feather","",,,,,,,,,,,,"TRIANGULAR","NotPrepared","No",25.49,13.31,"Main","","","","",,,,,,,41.22,41.22,30.79,25.78,8.81,18.87,"","N"
"88","SBF","4b","I3","Ash Hearth","","Silcrete","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Bending","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",14.76,3.16,"Main","","","","",,,,,,,35.17,35.17,10.82,10.82,4.36,2.62,"","N"
